time_s,cx,cy,cz,theta,FB,FB_group,LR,height,spread,x_lr,y_fb,z_height,cy_smooth,cy_speed,zone
7.86,0.0,0.472138156574897,7.589589064875797e-09,1.5707963267948966,0.472138156574897,0.4721381603696916,0.0,1.5179178129751597e-08,0.8815245663655993,0.0,0.472138156574897,7.589589064875797e-09,0.4721431078290335,0.16932583947399382,front_center_mid
7.87,0.0,0.4738436262873557,7.601825235868189e-09,1.5707963267948966,0.4738436262873557,0.47384363008826835,0.0,1.520365047173638e-08,0.8806090039437757,0.0,0.4738436262873557,7.601825235868189e-09,0.47384291113195603,0.17019167401952917,front_center_mid
7.88,0.0,0.47554831119359897,7.615800463679523e-09,1.5707963267948966,0.47554831119359897,0.4755483150014993,0.0,1.523160092735905e-08,0.8796896064640732,0.0,0.47554831119359897,7.615800463679523e-09,0.4755469413094241,0.17035036970589612,front_center_mid
7.890000000000001,0.0,0.4772515469037847,7.630723231288494e-09,1.5707963267948966,0.4772515469037847,0.47725155071914627,0.0,1.526144646257699e-08,0.8787667272820157,0.0,0.4772515469037847,7.630723231288494e-09,0.47724991852607396,0.17023262580244947,front_center_mid
7.9,0.0,0.47895306558748396,7.645601926969403e-09,1.5707963267948966,0.47895306558748396,0.478953069410285,0.0,1.529120385393881e-08,0.8778405099813696,0.0,0.47895306558748396,7.645601926969403e-09,0.4789515938254731,0.1701084708082723,front_center_mid
7.91,0.0,0.4806530426581463,7.659430977907972e-09,1.5707963267948966,0.4806530426581463,0.4806530464878619,0.0,1.5318861955815948e-08,0.8769108578318927,0.0,0.4806530426581463,7.659430977907972e-09,0.4806520879422394,0.17001254830480428,front_center_mid
7.92,0.0,0.48235200278435136,7.671383705951475e-09,1.5707963267948966,0.48235200278435136,0.48235200662004324,0.0,1.5342767411902953e-08,0.8759774799673361,0.0,0.48235200278435136,7.671383705951475e-09,0.4823518447915692,0.16997225628132273,front_center_mid
7.930000000000001,0.0,0.4840507817774305,7.680973409790266e-09,1.5707963267948966,0.4840507817774305,0.48405078561791715,0.0,1.5361946819580535e-08,0.875039908038861,0.0,0.4840507817774305,7.680973409790266e-09,0.48405153306786586,0.1700032733183504,front_center_mid
7.94,0.0,0.4857503311504335,7.688152012949294e-09,1.5707963267948966,0.4857503311504335,0.48575033499450937,0.0,1.537630402589859e-08,0.8740976008359961,0.0,0.4857503311504335,7.688152012949294e-09,0.4857519102579362,0.17010728208753378,front_center_mid
7.95,0.0,0.4874515069689676,7.693319907860662e-09,1.5707963267948966,0.4874515069689676,0.48745151081562754,0.0,1.5386639815721327e-08,0.8731500606159759,0.0,0.4874515069689676,7.693319907860662e-09,0.48745367870961653,0.1702712376219634,front_center_mid
7.96,0.0,0.48915492860849824,7.697247370981648e-09,1.5707963267948966,0.48915492860849824,0.48915493245712194,0.0,1.53944947419633e-08,0.872196913442151,0.0,0.48915492860849824,7.697247370981648e-09,0.48915733501037545,0.17046964864616543,front_center_mid
7.97,0.0,0.4908608450427528,7.700925160427306e-09,1.5707963267948966,0.4908608450427528,0.49086084889321535,0.0,1.5401850320854614e-08,0.8712379874660624,0.0,0.4908608450427528,7.700925160427306e-09,0.49086307168253984,0.17066994606612373,front_center_mid
7.98,0.0,0.492569063281225,7.705373197356101e-09,1.5707963267948966,0.492569063281225,0.4925690671339115,0.0,1.5410746394712205e-08,0.8702733581457361,0.0,0.492569063281225,7.705373197356101e-09,0.4925707339316979,0.17083864518568637,front_center_mid
7.99,0.0,0.49427901451125555,7.711447365645436e-09,1.5707963267948966,0.49427901451125555,0.49427901836697924,0.0,1.5422894731290876e-08,0.8693033163480869,0.0,0.49427901451125555,7.711447365645436e-09,0.49427984458625357,0.17094732797537926,front_center_mid
8.0,0.0,0.4959898182147582,7.719681207524735e-09,1.5707963267948966,0.4959898182147582,0.49598982207459885,0.0,1.5439362415049472e-08,0.868328336648811,0.0,0.4959898182147582,7.719681207524735e-09,0.4959896804912055,0.1709780942567185,front_center_mid
8.01,0.0,0.49770048188127636,7.730189460745452e-09,1.5707963267948966,0.49770048188127636,0.497700485746371,0.0,1.5460378921490908e-08,0.8673489668727031,0.0,0.49770048188127636,7.730189460745452e-09,0.49769940647138794,0.17092759215238118,front_center_mid
8.02,0.0,0.4994100245675122,7.742645390520366e-09,1.5707963267948966,0.4994100245675122,0.499410028438835,0.0,1.5485290781040735e-08,0.8663657584193162,0.0,0.4994100245675122,7.742645390520366e-09,0.49940823233425313,0.17080705131005403,front_center_mid
8.03,0.0,0.501117693182137,7.75633836950287e-09,1.5707963267948966,0.501117693182137,0.501117697060306,0.0,1.5512676739005744e-08,0.8653791409433288,0.0,0.501117693182137,7.75633836950287e-09,0.501115547497589,0.17063957004683217,front_center_mid
8.040000000000001,0.0,0.5028231438255816,7.77030374414072e-09,1.5707963267948966,0.5028231438255816,0.5028231477107334,0.0,1.5540607488281444e-08,0.8643893139282544,0.0,0.5028231438255816,7.77030374414072e-09,0.5028210237351898,0.1704564083473581,front_center_mid
8.05,0.0,0.5045263940314381,7.783502596909116e-09,1.5707963267948966,0.5045263940314381,0.5045263979231894,0.0,1.5567005193818236e-08,0.8633962692330988,0.0,0.5045263940314381,7.783502596909116e-09,0.5045246756645362,0.17029188029950015,front_center_mid
8.06,0.0,0.50622786306928,7.795018363400514e-09,1.5707963267948966,0.50622786306928,0.5062278669667892,0.0,1.5590036726801032e-08,0.8623997626694422,0.0,0.50622786306928,7.795018363400514e-09,0.5062268613411798,0.17017584318188006,front_center_mid
8.07,0.0,0.5079282842142442,7.804235843300775e-09,1.5707963267948966,0.5079282842142442,0.5079282881163621,0.0,1.5608471686601553e-08,0.8613993603986329,0.0,0.5079282842142442,7.804235843300775e-09,0.5079281925281738,0.1701277585264449,front_center_mid
8.08,0.0,0.5096286215653546,7.81096441380934e-09,1.5707963267948966,0.5096286215653546,0.5096286254708368,0.0,1.5621928827618684e-08,0.8603944839905685,0.0,0.5096286215653546,7.81096441380934e-09,0.5096294165117087,0.17015375889249396,front_center_mid
8.09,0.0,0.5113297997605516,7.815476645518989e-09,1.5707963267948966,0.5113297997605516,0.5113298036682896,0.0,1.563095329103798e-08,0.8593845680932574,0.0,0.5113297997605516,7.815476645518989e-09,0.5113312677060237,0.1702451501295721,front_center_mid
8.1,0.0,0.5130325139491126,7.818454200810938e-09,1.5707963267948966,0.5130325139491126,0.5130325178583399,0.0,1.563690840162188e-08,0.8583691744413086,0.0,0.5130325139491126,7.818454200810938e-09,0.5130343195143001,0.1703797520209771,front_center_mid
8.11,0.0,0.5147371190408548,7.820854125011636e-09,1.5707963267948966,0.5147371190408548,0.5147371229512817,0.0,1.5641708250023276e-08,0.8573480613388712,0.0,0.5147371190408548,7.820854125011636e-09,0.5147388627464432,0.17052615146437855,front_center_mid
8.120000000000001,0.0,0.5164435432556269,7.823724073570409e-09,1.5707963267948966,0.5164435432556269,0.5164435471674891,0.0,1.564744814714082e-08,0.8563212403237311,0.0,0.5164435432556269,7.823724073570409e-09,0.5164448425435877,0.17065025409033763,front_center_mid
8.13,0.0,0.5181513377260698,7.828003004249606e-09,1.5707963267948966,0.5181513377260698,0.5181513416400715,0.0,1.5656006008499215e-08,0.8552889518827448,0.0,0.5181513377260698,7.828003004249606e-09,0.51815186782825,0.17072218289296281,front_center_mid
8.14,0.0,0.5198596987462741,7.834348091839821e-09,1.5707963267948966,0.5198596987462741,0.5198597026634479,0.0,1.5668696183679646e-08,0.8542516570773703,0.0,0.5198596987462741,7.834348091839821e-09,0.519859286201447,0.17072127237695578,front_center_mid
8.15,0.0,0.5215676403724241,7.843012815596279e-09,1.5707963267948966,0.5215676403724241,0.5215676442939305,0.0,1.568602563119256e-08,0.8532099369535856,0.0,0.5215676403724241,7.843012815596279e-09,0.5215662932757891,0.17094296588384128,front_center_mid
8.16,0.0,0.5232742109068399,7.853799159974367e-09,1.5707963267948966,0.5232742109068399,0.5232742148337397,0.0,1.5707598319948738e-08,0.8521643621977063,0.0,0.5232742109068399,7.853799159974367e-09,0.5232781455191238,0.17231977262154863,front_center_mid
8.17,0.0,0.524978578627337,7.866095028892747e-09,1.5707963267948966,0.524978578627337,0.5249785825603844,0.0,1.5732190057785497e-08,0.851115439868424,0.0,0.524978578627337,7.866095028892747e-09,0.52501268872822,0.17521328746096798,front_center_mid
8.18,0.0,0.5267105989427435,7.880073940895893e-09,1.5707963267948966,0.5267105989427435,0.5267106028827805,0.0,1.576014788179179e-08,0.8500446723327993,0.0,0.5267105989427435,7.880073940895893e-09,0.5267824112683431,0.17874185037057844,front_center_mid
8.19,0.0,0.5285324147917556,7.896893788878152e-09,1.5707963267948966,0.5285324147917556,0.5285324187402026,0.0,1.5793787577756307e-08,0.8489131207104738,0.0,0.5285324147917556,7.896893788878152e-09,0.5285875257356316,0.18229185092175082,front_center_mid
8.2,0.0,0.5304162530730392,7.91454628095626e-09,1.5707963267948966,0.5304162530730392,0.530416257030312,0.0,1.5829092561912524e-08,0.8477373404987879,0.0,0.5304162530730392,7.91454628095626e-09,0.5304282482867781,0.1855746024427507,front_center_mid
8.21,0.0,0.5322997832432825,7.930073491601305e-09,1.5707963267948966,0.5322997832432825,0.5322997872083193,0.0,1.5860146983202614e-08,0.8465559289020155,0.0,0.5322997832432825,7.930073491601305e-09,0.5322990177844866,0.18768845363094644,front_center_mid
8.22,0.0,0.5341821913830699,7.943074773220877e-09,1.5707963267948966,0.5341821913830699,0.5341821953546072,0.0,1.5886149546441758e-08,0.8453693786796286,0.0,0.5341821913830699,7.943074773220877e-09,0.5341820173593971,0.18830391920252598,front_center_mid
8.23,0.0,0.5360644464312858,7.953680542012821e-09,1.5707963267948966,0.5360644464312858,0.5360644504081261,0.0,1.5907361084025646e-08,0.8441770603802964,0.0,0.5360644464312858,7.953680542012821e-09,0.5360650961685371,0.18832838900464943,front_center_mid
8.24,0.0,0.537947412666308,7.962466767363248e-09,1.5707963267948966,0.537947412666308,0.5379474166475412,0.0,1.59249335347265e-08,0.8429783990148412,0.0,0.537947412666308,7.962466767363248e-09,0.5379485851394901,0.18838975140842984,front_center_mid
8.25,0.0,0.539831647118739,7.970339639455352e-09,1.5707963267948966,0.539831647118739,0.5398316511039086,0.0,1.5940679278910708e-08,0.8417730054884567,0.0,0.539831647118739,7.970339639455352e-09,0.5398328911967057,0.18847438714498232,front_center_mid
8.26,0.0,0.5417172280980476,7.978358672982991e-09,1.5707963267948966,0.5417172280980476,0.5417172320872269,0.0,1.5956717345965986e-08,0.8405607918418322,0.0,0.5417172280980476,7.978358672982991e-09,0.5417180728823897,0.18854582069553483,front_center_mid
8.27,0.0,0.5436037216691484,7.987537149205765e-09,1.5707963267948966,0.5436037216691484,0.543603725662917,0.0,1.5975074298411533e-08,0.8393420004905335,0.0,0.5436037216691484,7.987537149205765e-09,0.5436038076106164,0.18856816820239652,front_center_mid
8.28,0.0,0.5454903548597059,7.998651263588585e-09,1.5707963267948966,0.5454903548597059,0.5454903588590316,0.0,1.5997302527177174e-08,0.838117099667482,0.0,0.5454903548597059,7.998651263588585e-09,0.5454894362464376,0.18851377017489734,front_center_mid
8.290000000000001,0.0,0.5473760863074412,8.012095496486704e-09,1.5707963267948966,0.5473760863074412,0.547376090313489,0.0,1.602419099297341e-08,0.8368867427189589,0.0,0.5473760863074412,8.012095496486704e-09,0.5473740830141144,0.18836935845635838,front_center_mid
8.3,0.0,0.5492597902978452,8.027810676485649e-09,1.5707963267948966,0.5492597902978452,0.5492597943117504,0.0,1.60556213529713e-08,0.8356516515641952,0.0,0.5492597902978452,8.027810676485649e-09,0.5492568234155648,0.1881375379453265,front_center_mid
8.31,0.0,0.5511404619364313,8.045293868192218e-09,1.5707963267948966,0.5511404619364313,0.5511404659590782,0.0,1.609058773638444e-08,0.834412482658605,0.0,0.5511404619364313,8.045293868192218e-09,0.5511368337730209,0.18783591038298852,front_center_mid
8.32,0.0,0.5530174236764006,8.06368753772627e-09,1.5707963267948966,0.5530174236764006,0.5530174277082442,0.0,1.6127375075452543e-08,0.833169688064992,0.0,0.5530174236764006,8.06368753772627e-09,0.5530135416232246,0.1874947146171091,front_center_mid
8.33,0.0,0.5548904066469863,8.081935109211043e-09,1.5707963267948966,0.5548904066469863,0.5548904106879539,0.0,1.616387021842209e-08,0.8319234559808626,0.0,0.5548904066469863,8.081935109211043e-09,0.5548867280653631,0.18715054550629828,front_center_mid
8.34,0.0,0.5567596255584593,8.098982030761176e-09,1.5707963267948966,0.5567596255584593,0.5567596296079503,0.0,1.6197964061522354e-08,0.83067365393878,0.0,0.5567596255584593,8.098982030761176e-09,0.5567565525333505,0.18683942661515962,front_center_mid
8.35,0.0,0.5586257225085378,8.1139762136651e-09,1.5707963267948966,0.5586257225085378,0.558625726565526,0.0,1.6227952427330202e-08,0.8294198587879446,0.0,0.5586257225085378,8.1139762136651e-09,0.5586235165976663,0.1865905371236154,front_center_mid
8.36,0.0,0.5604895842763685,8.126435214949401e-09,1.5707963267948966,0.5604895842763685,0.5604895883395861,0.0,1.6252870429898806e-08,0.8281614733357882,0.0,0.5604895842763685,8.126435214949401e-09,0.5604883632758229,0.18642023548644526,front_center_mid
8.370000000000001,0.0,0.5623522439979796,8.136346280423848e-09,1.5707963267948966,0.5623522439979796,0.5623522480661527,0.0,1.62726925608477e-08,0.8268977891314238,0.0,0.5623522439979796,8.136346280423848e-09,0.5623519213073952,0.18632849818591146,front_center_mid
8.38,0.0,0.5642146400377688,8.144167810435116e-09,1.5707963267948966,0.5642146400377688,0.5642146441098527,0.0,1.6288335620870234e-08,0.825628148724988,0.0,0.5642146400377688,8.144167810435116e-09,0.5642149332395411,0.18629958276932257,front_center_mid
8.39,0.0,0.5660774157163211,8.150739600457263e-09,1.5707963267948966,0.5660774157163211,0.566077419791691,0.0,1.630147920091453e-08,0.8243520846191457,0.0,0.5660774157163211,8.150739600457263e-09,0.5660779129627816,0.18630489423213104,front_center_mid
8.4,0.0,0.5679407821692675,8.157119753759333e-09,1.5707963267948966,0.5679407821692675,0.5679407862478274,0.0,1.631423950751867e-08,0.8230694186695072,0.0,0.5679407821692675,8.157119753759333e-09,0.5679410311241837,0.18630809736107645,front_center_mid
8.41,0.0,0.5698044828925711,8.164381412510114e-09,1.5707963267948966,0.5698044828925711,0.5698044869747617,0.0,1.6328762825020232e-08,0.8217802937984882,0.0,0.5698044828925711,8.164381412510114e-09,0.5698040749100032,0.1862725864680559,front_center_mid
8.42,0.0,0.57166783480499,8.173411111247704e-09,1.5707963267948966,0.57166783480499,0.5716678388916954,0.0,1.6346822222495412e-08,0.8204851532169091,0.0,0.57166783480499,8.173411111247704e-09,0.5716664828535448,0.18616830535456708,front_center_mid
8.43,0.0,0.573529858966866,8.184742276367914e-09,1.5707963267948966,0.573529858966866,0.5735298630592373,0.0,1.636948455273583e-08,0.8191846561511309,0.0,0.573529858966866,8.184742276367914e-09,0.5735274410170945,0.18597765463075344,front_center_mid
8.44,0.0,0.5753894554340294,8.198459549818654e-09,1.5707963267948966,0.5753894554340294,0.5753894595332592,0.0,1.639691909963731e-08,0.8178795599446969,0.0,0.5753894554340294,8.198459549818654e-09,0.5753860359461599,0.18569856595015977,front_center_mid
8.45,0.0,0.5772455729870157,8.214182911599452e-09,1.5707963267948966,0.5772455729870157,0.5772455770941071,0.0,1.6428365823198906e-08,0.8165706022548765,0.0,0.5772455729870157,8.214182911599452e-09,0.5772414123360977,0.18534423383168575,front_center_mid
8.46,0.0,0.579097457537898,8.231132066599638e-09,1.5707963267948966,0.579097457537898,0.5790974616534641,0.0,1.646226413319928e-08,0.8152583238907422,0.0,0.579097457537898,8.231132066599638e-09,0.5790929206227936,0.18494116346287615,front_center_mid
8.47,0.0,0.5809447167546792,8.248269723917792e-09,1.5707963267948966,0.5809447167546792,0.580944720878814,0.0,1.6496539447835588e-08,0.8139430177075208,0.0,0.5809447167546792,8.248269723917792e-09,0.5809402356053552,0.18452423833188458,front_center_mid
8.48,0.0,0.5827874004003459,8.264496306128048e-09,1.5707963267948966,0.5827874004003459,0.5827874045325941,0.0,1.65289926122561e-08,0.8126246648574031,0.0,0.5827874004003459,8.264496306128048e-09,0.5827834053894313,0.18413003545459383,front_center_mid
8.49,0.0,0.584626030346837,8.27885712148731e-09,1.5707963267948966,0.584626030346837,0.5846260344862657,0.0,1.6557714242974624e-08,0.811302905603634,0.0,0.584626030346837,8.27885712148731e-09,0.5846228363144471,0.18382833322021508,front_center_mid
8.5,0.0,0.5864614219073963,8.290729561138616e-09,1.5707963267948966,0.5864614219073963,0.5864614260527609,0.0,1.6581459122277235e-08,0.8099771605510584,0.0,0.5864614219073963,8.290729561138616e-09,0.5864599720538356,0.18381038112146864,front_center_mid
8.51,0.0,0.588294612162977,8.299949750709747e-09,1.5707963267948966,0.588294612162977,0.5882946163129518,0.0,1.6599899501419497e-08,0.8086466776658472,0.0,0.588294612162977,8.299949750709747e-09,0.5882990439368765,0.18419163859749177,front_center_mid
8.52,0.0,0.5901303954516216,8.307351507195326e-09,1.5707963267948966,0.5901303954516216,0.5901303996052972,0.0,1.6614703014390655e-08,0.8073079439495889,0.0,0.5901303954516216,8.307351507195326e-09,0.5901438048257854,0.18480076374561838,front_center_mid
8.53,0.0,0.5919827598155504,8.315388312026804e-09,1.5707963267948966,0.5919827598155504,0.5919827639732443,0.0,1.663077662405361e-08,0.8059506263296558,0.0,0.5919827598155504,8.315388312026804e-09,0.5919950592117889,0.18546301457840753,front_center_mid
8.540000000000001,0.0,0.5938498347913819,8.324729890629844e-09,1.5707963267948966,0.5938498347913819,0.5938498389537469,0.0,1.664945978125969e-08,0.8045758968041785,0.0,0.5938498347913819,8.324729890629844e-09,0.5938530651173536,0.1860941927049553,front_center_mid
