frame,FB,LR,height,spread,cy_speed,cx,cy,cz
1534,1.0,-4.636942857461079e-09,0.0,0.3152271836415919,0.0,-4.636942857461079e-09,1.0,0.0
1535,1.0,-2.9540290769070054e-09,0.0,0.3152271890339631,0.0,-2.9540290769070054e-09,1.0,0.0
1536,1.0,-2.5511989396043155e-09,0.0,0.31522719521502474,-5.551115123125783e-15,-2.5511989396043155e-09,1.0,0.0
1537,0.9999999999999999,-5.505413326611919e-09,0.0,0.31522718485164025,0.0,-5.505413326611919e-09,0.9999999999999999,0.0
1538,1.0,-3.472730443487837e-09,0.0,0.31522717228787117,5.551115123125783e-15,-3.472730443487837e-09,1.0,0.0
1539,1.0,-2.5300427308749818e-09,0.0,0.31522717916577,0.0,-2.5300427308749818e-09,1.0,0.0
1540,1.0,-1.5787224999508354e-09,0.0,0.3152271952767668,0.0,-1.5787224999508354e-09,1.0,0.0
1541,1.0,-5.115272136424487e-09,0.0,0.315227179434417,0.0,-5.115272136424487e-09,1.0,0.0
1542,1.0,-4.891589674982377e-09,0.0,0.3152271540563074,0.0,-4.891589674982377e-09,1.0,0.0
1543,1.0,-4.620112611930516e-09,0.0,0.3152271509015253,0.0,-4.620112611930516e-09,1.0,0.0
1544,1.0,-9.201679272707874e-09,0.0,0.3152271574370122,0.0,-9.201679272707874e-09,1.0,0.0
1545,1.0,-6.2083677920821145e-09,0.0,0.3152271604534984,0.0,-6.2083677920821145e-09,1.0,0.0
1546,1.0,2.6376922174220496e-09,0.0,0.3152271821498209,0.0,2.6376922174220496e-09,1.0,0.0
1547,1.0,8.10237140574932e-09,0.0,0.31522720971492263,0.0,8.10237140574932e-09,1.0,0.0
1548,1.0,7.53944864873013e-09,0.0,0.31522717404739675,0.0,7.53944864873013e-09,1.0,0.0
1549,1.0,-2.2165261431839056e-09,0.0,0.3152271566782973,0.0,-2.2165261431839056e-09,1.0,0.0
1550,1.0,-6.1151537930626e-09,0.0,0.3152271921100732,0.0,-6.1151537930626e-09,1.0,0.0
1551,1.0,8.808390405956601e-10,0.0,0.3152271848026456,0.0,8.808390405956601e-10,1.0,0.0
1552,1.0,-9.205703907499974e-10,0.0,0.3152271668839486,0.0,-9.205703907499974e-10,1.0,0.0
1553,1.0,-2.5427922822895965e-09,0.0,0.3152272066145253,0.0,-2.5427922822895965e-09,1.0,0.0
1554,1.0,-4.060000689809495e-09,0.0,0.3152272148568749,0.0,-4.060000689809495e-09,1.0,0.0
1555,1.0,1.9078040466857793e-09,0.0,0.3152271736629941,0.0,1.9078040466857793e-09,1.0,0.0
1556,1.0,1.388878456687337e-10,0.0,0.31522717527432564,0.0,1.388878456687337e-10,1.0,0.0
1557,1.0,-2.934435562595983e-09,0.0,0.3152271923154703,-5.551115123125783e-15,-2.934435562595983e-09,1.0,0.0
1558,0.9999999999999999,2.3423597783622796e-10,0.0,0.3152271917852365,-5.551115123125783e-15,2.3423597783622796e-10,0.9999999999999999,0.0
1559,0.9999999999999999,1.5087410903946719e-09,0.0,0.31522717442430687,5.551115123125783e-15,1.5087410903946719e-09,0.9999999999999999,0.0
1560,1.0,8.799356764066513e-09,0.0,0.3152271741463757,5.551115123125783e-15,8.799356764066513e-09,1.0,0.0
1561,1.0,5.0852946090196305e-09,0.0,0.31522716436170845,0.0,5.0852946090196305e-09,1.0,0.0
1562,1.0,3.368950791948766e-09,0.0,0.31522715311883676,0.0,3.368950791948766e-09,1.0,0.0
1563,1.0,1.03543678076079e-08,0.0,0.3152271816476704,0.0,1.03543678076079e-08,1.0,0.0
1564,1.0,5.625969294598132e-09,0.0,0.31522719970576446,0.0,5.625969294598132e-09,1.0,0.0
1565,1.0,-5.4865047019458935e-09,0.0,0.31522720568144486,0.0,-5.4865047019458935e-09,1.0,0.0
1566,1.0,-1.2202798549409977e-08,0.0,0.31522720032844787,0.0,-1.2202798549409977e-08,1.0,0.0
1567,1.0,-1.318826710339227e-08,0.0,0.3152271624279898,0.0,-1.318826710339227e-08,1.0,0.0
1568,1.0,-4.45406111992952e-09,0.0,0.3152271539247355,-5.551115123125783e-15,-4.45406111992952e-09,1.0,0.0
1569,0.9999999999999999,6.74954130086558e-09,0.0,0.31522718393510357,-5.551115123125783e-15,6.74954130086558e-09,0.9999999999999999,0.0
1570,0.9999999999999999,3.5495848968447596e-09,0.0,0.3152271959264538,5.551115123125783e-15,3.5495848968447596e-09,0.9999999999999999,0.0
1571,1.0,-1.3173500137964034e-09,0.0,0.3152271803116262,0.0,-1.3173500137964034e-09,1.0,0.0
1572,0.9999999999999999,-2.32226347179898e-09,0.0,0.3152271818515197,0.0,-2.32226347179898e-09,0.9999999999999999,0.0
1573,1.0,-1.4387210867106148e-09,0.0,0.31522718847339604,5.551115123125783e-15,-1.4387210867106148e-09,1.0,0.0
1574,1.0,7.939270421641886e-10,0.0,0.3152271958527635,0.0,7.939270421641886e-10,1.0,0.0
1575,1.0,-1.7177036876203644e-09,0.0,0.3152271996444326,0.0,-1.7177036876203644e-09,1.0,0.0
1576,1.0,-1.5004672782037431e-09,0.0,0.3152271780785473,0.0,-1.5004672782037431e-09,1.0,0.0
1577,1.0,3.6999671729209815e-09,0.0,0.3152271726440015,0.0,3.6999671729209815e-09,1.0,0.0
1578,1.0,4.837890435482883e-09,0.0,0.315227170826737,-5.551115123125783e-15,4.837890435482883e-09,1.0,0.0
1579,0.9999999999999999,-4.096837383227303e-10,0.0,0.3152271826968864,0.0,-4.096837383227303e-10,0.9999999999999999,0.0
1580,1.0,-8.07336836272654e-12,0.0,0.31522718566690733,0.0,-8.07336836272654e-12,1.0,0.0
1581,0.9999999999999999,5.5481145858071734e-09,0.0,0.3152271883790279,0.0,5.5481145858071734e-09,0.9999999999999999,0.0
1582,1.0,9.820927453219053e-09,0.0,0.3152271890294587,5.551115123125783e-15,9.820927453219053e-09,1.0,0.0
1583,1.0,4.3293780435660345e-09,0.0,0.31522718262915145,0.0,4.3293780435660345e-09,1.0,0.0
1584,1.0,-1.236840692364627e-09,0.0,0.3152271769881769,0.0,-1.236840692364627e-09,1.0,0.0
1585,1.0,3.811867488323628e-09,0.0,0.31522718369291786,0.0,3.811867488323628e-09,1.0,0.0
1586,1.0,1.0309828685217681e-08,0.0,0.3152271936441905,0.0,1.0309828685217681e-08,1.0,0.0
1587,1.0,6.204375506413395e-09,0.0,0.31522719089889567,-5.551115123125783e-15,6.204375506413395e-09,1.0,0.0
1588,0.9999999999999999,-7.019743328284811e-10,0.0,0.31522718231800545,0.0,-7.019743328284811e-10,0.9999999999999999,0.0
1589,1.0,1.447588507397235e-10,0.0,0.31522720563397955,5.551115123125783e-15,1.447588507397235e-10,1.0,0.0
1590,1.0,4.88981611451722e-09,0.0,0.3152272089871854,0.0,4.88981611451722e-09,1.0,0.0
