time_s,cx,cy,cz,theta,bed_FB,FB_group,bed_LR,bed_height,bed_spread,x_lr,y_fb,z_height,cy_smooth,cy_speed,zone,obj_cx,obj_cy,obj_cz,obj_spread
13.45,0.0,0.9999999180611592,1.2605975522570524e-08,1.5707963267948966,0.9999999180568881,0.9999999243641468,0.0,2.5213264838029897e-08,0.0004048286227260008,0.0,0.9999999180611592,1.2605975522570524e-08,0.9999999180425048,-2.9530933254307e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.46,0.0,0.9999999180154006,1.2613015291596204e-08,1.5707963267948966,0.9999999180129948,0.9999999243219084,0.0,2.5226770480895982e-08,0.00040493701282692807,0.0,0.9999999180154006,1.2613015291596204e-08,0.9999999180050456,-4.18465262441714e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.47,0.0,0.999999917958873,1.2621711851525508e-08,1.5707963267948966,0.9999999179588084,0.9999999242697292,0.0,2.5243443158884973e-08,0.00040507079583140815,0.0,0.999999917958873,1.2621711851525508e-08,0.9999999179588118,-4.623940119685699e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.48,0.0,0.9999999179022674,1.26304203998168e-08,1.5707963267948966,0.9999999179045964,0.9999999242174776,0.0,2.5260123805224948e-08,0.0004052046160535476,0.0,0.9999999179022674,1.26304203998168e-08,0.9999999179125668,-4.185607416218318e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.49,0.0,0.9999999178563588,1.2637483254765408e-08,1.5707963267948966,0.9999999178606651,0.9999999241751004,0.0,2.527364117090028e-08,0.0004053130393834086,0.0,0.9999999178563588,1.2637483254765408e-08,0.9999999178750996,-2.950978350568789e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.5,0.0,0.9999999178299338,1.2641548677935856e-08,1.5707963267948966,0.9999999178353909,0.999999924150708,0.0,2.5281417879568138e-08,0.0004053754087806333,0.0,0.9999999178299338,1.2641548677935856e-08,0.9999999178535472,-1.1538603406080483e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.51,0.0,0.9999999178280649,1.264183620456765e-08,1.5707963267948966,0.9999999178336028,0.9999999241489828,0.0,2.5281968065831524e-08,0.00040537982107078697,0.0,0.9999999178280649,1.264183620456765e-08,0.9999999178520224,8.635092640929543e-10,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.52,0.0,0.999999917851111,1.2638290652449525e-08,1.5707963267948966,0.9999999178556435,0.999999924170256,0.0,2.5275186297021046e-08,0.00040532543179196877,0.0,0.999999917851111,1.2638290652449525e-08,0.9999999178708174,2.7160829141337213e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.53,0.0,0.9999999178946436,1.2631593258148082e-08,1.5707963267948966,0.9999999178973009,0.9999999242104404,0.0,2.5262368622324122e-08,0.000405222623028748,0.0,0.9999999178946436,1.2631593258148082e-08,0.999999917906344,4.050759727647346e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.54,0.0,0.9999999179503334,1.2623025674398778e-08,1.5707963267948966,0.9999999179506277,0.999999924261846,0.0,2.5245960375547575e-08,0.00040509099187158393,0.0,0.9999999179503334,1.2623025674398778e-08,0.9999999179518326,4.614503223976385e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.55,0.0,0.9999999180075674,1.2614220403207914e-08,1.5707963267948966,0.9999999180054815,0.9999999243146778,0.0,2.5229082300372372e-08,0.00040495556466462943,0.0,0.9999999180075674,1.2614220403207914e-08,0.9999999179986342,4.3021586293434674e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.56,0.0,0.9999999180555076,1.2606844987226752e-08,1.5707963267948966,0.9999999180514644,0.99999992435893,0.0,2.52149336531363e-08,0.00040484201682649954,0.0,0.9999999180555076,1.2606844987226752e-08,0.9999999180378758,3.1750602147440073e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.57,0.0,0.9999999180851188,1.2602289460359805e-08,1.5707963267948966,0.9999999180798874,0.9999999243862632,0.0,2.5206188185804483e-08,0.00040477182170913547,0.0,0.9999999180851188,1.2602289460359805e-08,0.9999999180621354,1.447858499759036e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.58,0.0,0.9999999180908518,1.2601407435557608e-08,1.5707963267948966,0.9999999180853905,0.9999999243915556,0.0,2.5204494903444876e-08,0.00040475822979377663,0.0,0.9999999180908518,1.2601407435557608e-08,0.999999918066833,-5.526523683130334e-10,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.59,0.0,0.9999999180716312,1.2604364418191444e-08,1.5707963267948966,0.9999999180669381,0.9999999243738136,0.0,2.5210172581766727e-08,0.00040480380321115456,0.0,0.9999999180716312,1.2604364418191444e-08,0.9999999180510823,-2.4488411298762003e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.6,0.0,0.9999999180310554,1.2610606904638204e-08,1.5707963267948966,0.9999999180280069,0.9999999243363586,0.0,2.5222151417438007e-08,0.000404899944324474,0.0,0.9999999180310554,1.2610606904638204e-08,0.999999918017856,-3.882533183841019e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.61,0.0,0.9999999179767544,1.2618960916721255e-08,1.5707963267948966,0.9999999179759443,0.9999999242862344,0.0,2.523817066104418e-08,0.00040502849174600686,0.0,0.9999999179767544,1.2618960916721255e-08,0.9999999179734316,-4.5817405425196975e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.62,0.0,0.9999999179189876,1.2627848090054644e-08,1.5707963267948966,0.9999999179206048,0.9999999242329116,0.0,2.525519815324383e-08,0.00040516510286024064,0.0,0.9999999179189876,1.2627848090054644e-08,0.9999999179262212,-4.4120040953998804e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.63,0.0,0.9999999178687295,1.2635580055740184e-08,1.5707963267948966,0.9999999178724989,0.9999999241865196,0.0,2.5269999988161845e-08,0.00040528383502597007,0.0,0.9999999178687295,1.2635580055740184e-08,0.9999999178851916,-3.4034108864489103e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.64,0.0,0.9999999178355796,1.2640680035112528e-08,1.5707963267948966,0.9999999178407917,0.99999992415592,0.0,2.5279756012064205e-08,0.0004053620810451554,0.0,0.9999999178355796,1.2640680035112528e-08,0.9999999178581532,-1.7464196755412331e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.65,0.0,0.9999999178259064,1.2642168231167688e-08,1.5707963267948966,0.9999999178315392,0.9999999241469906,0.0,2.5282602900068173e-08,0.0004053849121692974,0.0,0.9999999178259064,1.2642168231167688e-08,0.9999999178502632,2.4379387397743807e-10,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.66,0.0,0.9999999178415616,1.2639759748622524e-08,1.5707963267948966,0.9999999178465104,0.9999999241614416,0.0,2.5277996422329964e-08,0.0004053479693166476,0.0,0.9999999178415616,1.2639759748622524e-08,0.999999917863029,2.1875001809945616e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.67,0.0,0.9999999178795383,1.2633917168871469e-08,1.5707963267948966,0.9999999178828426,0.999999924196497,0.0,2.5266817282374072e-08,0.00040525830687996445,0.0,0.9999999178795383,1.2633917168871469e-08,0.9999999178940132,3.713890306400458e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.68,0.0,0.9999999179325588,1.2625760194311942e-08,1.5707963267948966,0.9999999179336004,0.9999999242454388,0.0,2.5251199517339067e-08,0.0004051330244126922,0.0,0.9999999179325588,1.2625760194311942e-08,0.9999999179373068,4.532996200623529e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.69,0.0,0.9999999179905004,1.26168460710738e-08,1.5707963267948966,0.9999999179891197,0.9999999242989236,0.0,2.5234116663593894e-08,0.00040499596252893417,0.0,0.9999999179905004,1.26168460710738e-08,0.9999999179846732,4.490852134608758e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.7,0.0,0.9999999180423744,1.2608865467787237e-08,1.5707963267948966,0.9999999180388661,0.9999999243468072,0.0,2.521881005767226e-08,0.0004048731282520402,0.0,0.9999999180423744,1.2608865467787237e-08,0.9999999180271238,3.5975389334197412e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.71,0.0,0.9999999180783932,1.2603324163101921e-08,1.5707963267948966,0.99999991807343,0.999999924380055,0.0,2.5208175021245316e-08,0.0004047877696086047,0.0,0.9999999180783932,1.2603324163101921e-08,0.999999918056624,2.023925471661414e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.72,0.0,0.999999918091792,1.2601262780532188e-08,1.5707963267948966,0.9999999180862915,0.9999999243924236,0.0,2.5204217652230965e-08,0.0004047560042805883,0.0,0.999999918091792,1.2601262780532188e-08,0.9999999180676024,6.8228755978339e-11,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.73,0.0,0.9999999180800592,1.2603067800105653e-08,1.5707963267948966,0.9999999180750289,0.9999999243815932,0.0,2.5207683091861022e-08,0.0004047838210330913,0.0,0.9999999180800592,1.2603067800105653e-08,0.9999999180579884,-1.9003409956752652e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.74,0.0,0.9999999180453926,1.2608401164157829e-08,1.5707963267948966,0.9999999180417625,0.9999999243495932,0.0,2.5217918849565564e-08,0.00040486597568258005,0.0,0.9999999180453926,1.2608401164157829e-08,0.9999999180295956,-3.5101921369573574e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.75,0.0,0.9999999179943052,1.2616260739366661e-08,1.5707963267948966,0.9999999179927663,0.9999999243024356,0.0,2.5232994590070752e-08,0.00040498695874654366,0.0,0.9999999179943052,1.2616260739366661e-08,0.9999999179877846,-4.456379709694147e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.76,0.0,0.9999999179364284,1.262516481635248e-08,1.5707963267948966,0.9999999179373061,0.9999999242490112,0.0,2.525005928071429e-08,0.00040512387675527956,0.0,0.9999999179364284,1.262516481635248e-08,0.999999917940468,-4.558031729828826e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.77,0.0,0.999999917882738,1.2633424942439257e-08,1.5707963267948966,0.9999999178859039,0.9999999241994504,0.0,2.5265875355192635e-08,0.0004052507515958783,0.0,0.999999917882738,1.2633424942439257e-08,0.999999917896624,-3.793781955252484e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.78,0.0,0.9999999178434756,1.2639465315454197e-08,1.5707963267948966,0.9999999178483434,0.9999999241632084,0.0,2.5277432458325823e-08,0.0004053434463205701,0.0,0.9999999178434756,1.2639465315454197e-08,0.9999999178645924,-2.307204427509646e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.79,0.0,0.9999999178261724,1.264212734737787e-08,1.5707963267948966,0.9999999178317938,0.999999924147236,0.0,2.5282524679296795e-08,0.0004053842848740043,0.0,0.9999999178261724,1.264212734737787e-08,0.99999991785048,-3.8050673722977985e-10,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.8,0.0,0.9999999178341468,1.2640900497060683e-08,1.5707963267948966,0.9999999178394189,0.9999999241545972,0.0,2.5280178473706123e-08,0.0004053654690999727,0.0,0.9999999178341468,1.2640900497060683e-08,0.9999999178569822,1.6188494988966795e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.81,0.0,0.9999999178658672,1.2636020477838157e-08,1.5707963267948966,0.9999999178697612,0.9999999241838772,0.0,2.5270842364339084e-08,0.000405290591474461,0.0,0.9999999178658672,1.2636020477838157e-08,0.9999999178828568,3.3092639739606966e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.82,0.0,0.9999999179152488,1.2628423244854913e-08,1.5707963267948966,0.9999999179170245,0.9999999242294604,0.0,2.525629980959293e-08,0.00040517394046373374,0.0,0.9999999179152488,1.2628423244854913e-08,0.9999999179231674,4.369088424382994e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.83,0.0,0.999999917972849,1.2619561696825606e-08,1.5707963267948966,0.9999999179722018,0.99999992428263,0.0,2.5239322173774598e-08,0.00040503773118091856,0.0,0.999999917972849,1.2619561696825606e-08,0.9999999179702388,4.598166292169026e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.84,0.0,0.999999918027725,1.2611119230168898e-08,1.5707963267948966,0.9999999180248129,0.9999999243332848,0.0,2.522313414439928e-08,0.0004049078309901108,0.0,0.999999918027725,1.2611119230168898e-08,0.9999999180151308,3.9550918096153964e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.85,0.0,0.999999918069503,1.2604691892674323e-08,1.5707963267948966,0.9999999180648971,0.9999999243718486,0.0,2.5210800517453323e-08,0.00040480884331325234,0.0,0.999999918069503,1.2604691892674323e-08,0.9999999180493404,2.5636326395073183e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.86,0.0,0.999999918090328,1.2601487998497284e-08,1.5707963267948966,0.9999999180848869,0.999999924391072,0.0,2.5204649880990336e-08,0.00040475947380202765,0.0,0.999999918090328,1.2601487998497284e-08,0.9999999180664034,6.87938594978732e-10,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.87,0.0,0.9999999180862974,1.2602108085042386e-08,1.5707963267948966,0.9999999180810163,0.9999999243873516,0.0,2.5205840797820316e-08,0.00040476903325839216,0.0,0.9999999180862974,1.2602108085042386e-08,0.9999999180630992,-1.3175405211285351e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.88,0.0,0.999999918058164,1.2606436317506213e-08,1.5707963267948966,0.9999999180540151,0.9999999243613822,0.0,2.521414887311182e-08,0.00040483571812530427,0.0,0.999999918058164,1.2606436317506213e-08,0.9999999180400526,-3.074296373029028e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.89,0.0,0.9999999180112048,1.261366083720016e-08,1.5707963267948966,0.9999999180089721,0.999999924318035,0.0,2.5228008243841762e-08,0.00040494694566375753,0.0,0.9999999180112048,1.261366083720016e-08,0.9999999180016134,-4.250177987330517e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.9,0.0,0.9999999179542692,1.2622420149875817e-08,1.5707963267948966,0.999999917954398,0.9999999242654792,0.0,2.524480029811034e-08,0.0004050816844577281,0.0,0.9999999179542692,1.2622420149875817e-08,0.9999999179550492,-4.621247828850983e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.91,0.0,0.9999999178981316,1.2631056670753956e-08,1.5707963267948966,0.9999999179006356,0.99999992421366,0.0,2.5261342572681328e-08,0.0004052143925528796,0.0,0.9999999178981316,1.2631056670753956e-08,0.9999999179091884,-4.115024987427773e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.92,0.0,0.9999999178534758,1.2637926834787892e-08,1.5707963267948966,0.999999917857908,0.999999924172439,0.0,2.5274489531812894e-08,0.0004053198435390563,0.0,0.9999999178534758,1.2637926834787892e-08,0.9999999178727486,-2.8258451134632882e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.93,0.0,0.9999999178288604,1.2641713803123875e-08,1.5707963267948966,0.9999999178343637,0.9999999241497172,0.0,2.528173392731571e-08,0.00040537794336983977,0.0,0.9999999178288604,1.2641713803123875e-08,0.9999999178526716,-9.979628234901836e-10,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.94,0.0,0.9999999178290055,1.26416914878954e-08,1.5707963267948966,0.9999999178345021,0.9999999241498512,0.0,2.5281691322284974e-08,0.00040537760169407917,0.0,0.9999999178290055,1.26416914878954e-08,0.9999999178527892,1.0204892486598283e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.95,0.0,0.999999917853884,1.263786400304748e-08,1.5707963267948966,0.9999999178582982,0.999999924172816,0.0,2.527436948690091e-08,0.00040531888073928657,0.0,0.999999917853884,1.263786400304748e-08,0.9999999178730812,2.844191548945218e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.96,0.0,0.9999999178987208,1.2630966042210024e-08,1.5707963267948966,0.9999999179012038,0.9999999242142038,0.0,2.526116776351513e-08,0.0004052129903053177,0.0,0.9999999178987208,1.2630966042210024e-08,0.9999999179096732,4.125561003931466e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.97,0.0,0.9999999179549356,1.2622317647166344e-08,1.5707963267948966,0.9999999179550351,0.9999999242660942,0.0,2.524460424983754e-08,0.0004050801115285524,0.0,0.9999999179549356,1.2622317647166344e-08,0.9999999179555924,4.6219417182413736e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.98,0.0,0.9999999180118196,1.2613566242932145e-08,1.5707963267948966,0.9999999180095569,0.9999999243186024,0.0,2.5227828307426566e-08,0.000404945501714058,0.0,0.9999999180118196,1.2613566242932145e-08,0.999999918002112,4.241007545147113e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
13.99,0.0,0.9999999180586022,1.26063688872382e-08,1.5707963267948966,0.9999999180544369,0.9999999243617866,0.0,2.5214019098132925e-08,0.00040483467653798874,0.0,0.9999999180586022,1.26063688872382e-08,0.9999999180404128,3.056999098305368e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
14.0,0.0,0.9999999180864816,1.2602079740606428e-08,1.5707963267948966,0.9999999180811955,0.9999999243875216,0.0,2.5205785666961914e-08,0.00040476859073080863,0.0,0.9999999180864816,1.2602079740606428e-08,0.999999918063252,1.2953083050604162e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
14.01,0.0,0.9999999180902244,1.2601503989467526e-08,1.5707963267948966,0.9999999180847882,0.999999924390976,0.0,2.5204680219016138e-08,0.00040475971732872504,0.0,0.9999999180902244,1.2601503989467526e-08,0.9999999180663188,-7.108591493221184e-10,front_center_mid,0.0,0.9999999999999989,0.0,0.0
14.02,0.0,0.999999918069132,1.2604748945824705e-08,1.5707963267948966,0.9999999180645387,0.9999999243715064,0.0,2.5210910830846916e-08,0.0004048097287366164,0.0,0.999999918069132,1.2604748945824705e-08,0.9999999180490348,-2.5828894578694413e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
14.03,0.0,0.9999999180271532,1.2611207200999573e-08,1.5707963267948966,0.9999999180242628,0.9999999243327568,0.0,2.5223303377862348e-08,0.0004049091891273411,0.0,0.9999999180271532,1.2611207200999573e-08,0.999999918014661,-3.967043360475486e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
14.04,0.0,0.9999999179721824,1.2619664231105421e-08,1.5707963267948966,0.9999999179715634,0.9999999242820146,0.0,2.5239518559368976e-08,0.00040503930691307834,0.0,0.9999999179721824,1.2619664231105421e-08,0.999999917969694,-4.6005310672114774e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
14.05,0.0,0.999999917914613,1.2628521077943057e-08,1.5707963267948966,0.9999999179164183,0.9999999242288736,0.0,2.5256486271938267e-08,0.0004051754362718034,0.0,0.999999917914613,1.2628521077943057e-08,0.9999999179226504,-4.361405681052588e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
14.06,0.0,0.9999999178653888,1.2636094020656367e-08,1.5707963267948966,0.9999999178693031,0.999999924183436,0.0,2.5270983276974963e-08,0.00040529172168739084,0.0,0.9999999178653888,1.2636094020656367e-08,0.9999999178824658,-3.292910388807968e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
14.07,0.0,0.9999999178339146,1.2640936186894612e-08,1.5707963267948966,0.9999999178391962,0.9999999241543828,0.0,2.528024696243773e-08,0.0004053660183650333,0.0,0.9999999178339146,1.2640936186894612e-08,0.9999999178567922,-1.5969336963905791e-09,front_center_mid,0.0,0.9999999999999989,0.0,0.0
14.08,0.0,0.9999999178262304,1.2642118414290397e-08,1.5707963267948966,0.9999999178318488,0.9999999241472896,0.0,2.5282507697576366e-08,0.00040538414868921253,0.0,0.9999999178262304,1.2642118414290397e-08,0.9999999178505272,4.037326029049382e-10,front_center_mid,0.0,0.9999999999999989,0.0,0.0
