time_s,x_lr,y_fb,z_height,gain_db,spread,width,height,depth,velocity_x,velocity_y,velocity_z,speed,accel,object_id,object_name,track_index
4.9,0.0,-0.0200247134496719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993643486411505,0.0,0.19993643486411505,-0.009848030457990098,AO_100b,Object 11,
4.91,0.0,-0.018024791559099404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999218905724958,0.0,0.19999218905724958,0.005575419313452734,AO_100b,Object 11,
4.92,0.0,-0.01602411952567945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006720334199526,0.0,0.20006720334199526,0.007501428474568361,AO_100b,Object 11,
4.93,0.0,-0.014024799881818232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999319643861219,0.0,0.1999319643861219,-0.013523895587336243,AO_100b,Object 11,
4.94,0.0,-0.01202515621819881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999643663619422,0.0,0.1999643663619422,0.003240197582030091,AO_100b,Object 11,
4.95,0.0,-0.01002410907581998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010471423788298,0.0,0.20010471423788298,0.014034787594077724,AO_100b,Object 11,
4.96,0.0,-0.0080248117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992973758199797,0.0,0.19992973758199797,-0.017497665588500633,AO_100b,Object 11,
4.97,0.0,-0.006025514417900732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999297282099268,0.0,0.1999297282099268,-9.372071174684748e-07,AO_100b,Object 11,
4.98,0.0,-0.0040243629538460396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20011514640546926,0.0,0.20011514640546926,0.018541819554246386,AO_100b,Object 11,
4.99,0.0,-0.0020248012751639603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999561678682079,0.0,0.1999561678682079,-0.01589785372613506,AO_100b,Object 11,
5.0,0.0,-2.5503974320550465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992973008434098,0.0,0.19992973008434098,-0.002643778386693385,AO_100b,Object 11,
5.01,0.0,0.0019752091098498748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007130841704251,0.0,0.20007130841704251,0.01415783327015363,AO_100b,Object 11,
5.0200000000000005,0.0,0.0039751495871603645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999404773104898,0.0,0.19999404773104898,-0.007726068599353542,AO_100b,Object 11,
5.03,0.0,0.005974480383786342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993307966259774,0.0,0.19993307966259774,-0.0060968068451239255,AO_100b,Object 11,
5.04,0.0,0.00797480345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230662136579,0.0,0.20003230662136579,0.0099226958768045,AO_100b,Object 11,
5.05,0.0,0.009975126516213658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230662136579,0.0,0.20003230662136579,0.0,AO_100b,Object 11,
5.0600000000000005,0.0,0.011974457312839814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993307966261561,0.0,0.19993307966261561,-0.00992269587501704,AO_100b,Object 11,
5.07,0.0,0.013974397790150127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999404773103133,0.0,0.19999404773103133,0.006096806841571212,AO_100b,Object 11,
5.08,0.0,0.01597511087432055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007130841704235,0.0,0.20007130841704235,0.007726068601102143,AO_100b,Object 11,
5.09,0.0,0.017974419346672866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993084723523152,0.0,0.19993084723523152,-0.014046118181082479,AO_100b,Object 11,
5.1000000000000005,0.0,0.01997401458180119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995952351283228,0.0,0.19995952351283228,0.0028676277600753197,AO_100b,Object 11,
5.11,0.0,0.021975065460356217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001050878555028,0.0,0.2001050878555028,0.014556434267051777,AO_100b,Object 11,
5.12,0.0,0.0239744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993531396437814,0.0,0.19993531396437814,-0.016977389112465824,AO_100b,Object 11,
5.13,0.0,0.02597371597581998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992973758199797,0.0,0.19992973758199797,-0.0005576382380162448,AO_100b,Object 11,
5.14,0.0,0.027974815282176296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001099306356318,0.0,0.2001099306356318,0.018019305363381477,AO_100b,Object 11,
5.15,0.0,0.02997436952483604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995542426597435,0.0,0.19995542426597435,-0.015450636965744224,AO_100b,Object 11,
5.16,0.0,0.03197371151171506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999341986879021,0.0,0.1999341986879021,-0.002122557807224257,AO_100b,Object 11,
5.17,0.0,0.03397439845909941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000686947384346,0.0,0.2000686947384346,0.013449605053250657,AO_100b,Object 11,
5.18,0.0,0.035974357606654093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999591475546863,0.0,0.19999591475546863,-0.007277998296598143,AO_100b,Object 11,
5.19,0.0,0.03797367726925963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993196626055393,0.0,0.19993196626055393,-0.006394849491470067,AO_100b,Object 11,
5.2,0.0,0.039974004050000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003267807403718,0.0,0.20003267807403718,0.01007118134832563,AO_100b,Object 11,
5.21,0.0,0.04197433083074037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000326780740365,0.0,0.2000326780740365,-6.938893903907228e-14,AO_100b,Object 11,
5.22,0.0,0.043973650455857445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993196251170756,0.0,0.19993196251170756,-0.010071556232893464,AO_100b,Object 11,
5.23,0.0,0.04597360957213887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999591162814245,0.0,0.19999591162814245,0.006394911643489709,AO_100b,Object 11,
5.24,0.0,0.04797429658828494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006870161460716,0.0,0.20006870161460716,0.007278998646470525,AO_100b,Object 11,
5.25,0.0,0.04997363855641982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993419681348795,0.0,0.19993419681348795,-0.013450480111920626,AO_100b,Object 11,
5.26,0.0,0.05197319273030007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999554173880251,0.0,0.1999554173880251,0.002122057453715631,AO_100b,Object 11,
5.2700000000000005,0.0,0.05397429211790073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010993876006591,0.0,0.20010993876006591,0.015452137204080563,AO_100b,Object 11,
5.28,0.0,0.0559735894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992972820992716,0.0,0.19992972820992716,-0.01802105501387541,AO_100b,Object 11,
5.29,0.0,0.0579729426333645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993532333644967,0.0,0.19993532333644967,0.0005595126522511817,AO_100b,Object 11,
5.3,0.0,0.05997399351819881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010508848343142,0.0,0.20010508848343142,0.01697651469817485,AO_100b,Object 11,
5.3100000000000005,0.0,0.061973588672071284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995951538724702,0.0,0.19995951538724702,-0.014557309618440373,AO_100b,Object 11,
5.32,0.0,0.06397289720065616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993085285848755,0.0,0.19993085285848755,-0.002866252875946551,AO_100b,Object 11,
5.33,0.0,0.0659736102410882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007130404320478,0.0,0.20007130404320478,0.01404511847172274,AO_100b,Object 11,
5.34,0.0,0.0679735507496719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999405085836947,0.0,0.19999405085836947,-0.007725318483531307,AO_100b,Object 11,
5.3500000000000005,0.0,0.06997288158378644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999330834114535,0.0,0.1999330834114535,-0.006096744691597156,AO_100b,Object 11,
5.36,0.0,0.07197320460000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230162136537,0.0,0.20003230162136537,0.009921820991187769,AO_100b,Object 11,
5.37,0.0,0.07397352765998123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230599811433,0.0,0.20003230599811433,4.376748963252908e-07,AO_100b,Object 11,
5.38,0.0,0.0759728585128397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999330852858472,0.0,0.1999330852858472,-0.009922071226714513,AO_100b,Object 11,
5.39,0.0,0.0779727989589118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999404460720877,0.0,0.19999404460720877,0.006095932136157556,AO_100b,Object 11,
5.4,0.0,0.07997351199934398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007130404321866,0.0,0.20007130404321866,0.007725943600989105,AO_100b,Object 11,
5.41,0.0,0.08197282052792874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993085285847645,0.0,0.19993085285847645,-0.014045118474220741,AO_100b,Object 11,
5.42,0.0,0.08397241569427771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995951663489692,0.0,0.19995951663489692,0.00286637764204678,AO_100b,Object 11,
5.43,0.0,0.08597346666035603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010509660783188,0.0,0.20010509660783188,0.014557997293496161,AO_100b,Object 11,
5.44,0.0,0.0879728198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993531396439723,0.0,0.19993531396439723,-0.01697826434346461,AO_100b,Object 11,
5.45,0.0,0.08997211708209943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992972820994243,0.0,0.19992972820994243,-0.000558575445480658,AO_100b,Object 11,
5.46,0.0,0.09197321646969978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001099387600347,0.0,0.2001099387600347,0.01802105500922635,AO_100b,Object 11,
5.47,0.0,0.09397277064358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995541738802303,0.0,0.19995541738802303,-0.015452137201166227,AO_100b,Object 11,
5.48,0.0,0.09597211268669176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993420431117515,0.0,0.19993420431117515,-0.002121307684788132,AO_100b,Object 11,
5.49,0.0,0.09797279965909947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006869724077114,0.0,0.20006869724077114,0.013449292959599735,AO_100b,Object 11,
5.5,0.0,0.09997275874414249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999590850430238,0.0,0.19999590850430238,-0.007278873646876516,AO_100b,Object 11,
5.51,0.0,0.10197207842549207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993196813495734,0.0,0.19993196813495734,-0.0063940369345039105,AO_100b,Object 11,
5.5200000000000005,0.0,0.10397240520000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000326774508024,0.0,0.2000326774508024,0.010070931584504894,AO_100b,Object 11,
5.53,0.0,0.10597273197450802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003267745079267,0.0,0.20003267745079267,-9.71445146547012e-13,AO_100b,Object 11,
5.54,0.0,0.10797205165585762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993196813496011,0.0,0.19993196813496011,-0.010070931583255893,AO_100b,Object 11,
5.55,0.0,0.10997201074090053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999590850429128,0.0,0.19999590850429128,0.006394036933116132,AO_100b,Object 11,
5.5600000000000005,0.0,0.11197269771330841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000686972407878,0.0,0.2000686972407878,0.007278873649652073,AO_100b,Object 11,
5.57,0.0,0.11397203975642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999342043111585,0.0,0.1999342043111585,-0.013449292962930404,AO_100b,Object 11,
5.58,0.0,0.11597159391782368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995541614036827,0.0,0.19995541614036827,0.0021211829209777378,AO_100b,Object 11,
5.59,0.0,0.11797269322417984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010993063561688,0.0,0.20010993063561688,0.015451449524861438,AO_100b,Object 11,
5.6000000000000005,0.0,0.11997199060000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992973758203303,0.0,0.19992973758203303,-0.018019305358385473,AO_100b,Object 11,
5.61,0.0,0.12197134373964397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999353139643792,0.0,0.1999353139643792,0.0005576382346161868,AO_100b,Object 11,
5.62,0.0,0.12397239470572229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010509660783188,0.0,0.20010509660783188,0.016978264345268723,AO_100b,Object 11,
5.63,0.0,0.12597198987207123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995951663489414,0.0,0.19995951663489414,-0.014557997293773717,AO_100b,Object 11,
5.64,0.0,0.12797129832567944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993084536082117,0.0,0.19993084536082117,-0.0028671274072966657,AO_100b,Object 11,
5.65,0.0,0.12997201140984993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007130841704912,0.0,0.20007130841704912,0.01404630562279463,AO_100b,Object 11,
5.66,0.0,0.1319719518871603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999404773103635,0.0,0.19999404773103635,-0.007726068601277003,AO_100b,Object 11,
5.67,0.0,0.13397128274001877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999330852858472,0.0,0.1999330852858472,-0.006096244518916105,AO_100b,Object 11,
5.68,0.0,0.13597160579999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230599811572,0.0,0.20003230599811572,0.00992207122685329,AO_100b,Object 11,
5.69,0.0,0.13797192881621373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230162138064,0.0,0.20003230162138064,-4.3767350854651e-07,AO_100b,Object 11,
5.7,0.0,0.1399712596503281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993308341143823,0.0,0.19993308341143823,-0.009921820994240882,AO_100b,Object 11,
5.71,0.0,0.14197120015891185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999405085837363,0.0,0.19999405085837363,0.006096744693540046,AO_100b,Object 11,
5.72,0.0,0.14397191319934396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007130404321172,0.0,0.20007130404321172,0.007725318483808863,AO_100b,Object 11,
5.73,0.0,0.1459712217279289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999308528584931,0.0,0.1999308528584931,-0.014045118471861517,AO_100b,Object 11,
5.74,0.0,0.1479708168818012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995951538722967,0.0,0.19995951538722967,0.002866252873656716,AO_100b,Object 11,
5.75,0.0,0.1499718677666355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010508848343211,0.0,0.20010508848343211,0.014557309620244485,AO_100b,Object 11,
5.76,0.0,0.151971221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999353233364476,0.0,0.1999353233364476,-0.016976514698452405,AO_100b,Object 11,
5.7700000000000005,0.0,0.15397051828209946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999297282099466,0.0,0.1999297282099466,-0.0005595126501001246,AO_100b,Object 11,
5.78,0.0,0.15597161758217648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001099300077025,0.0,0.2001099300077025,0.018020179775590783,AO_100b,Object 11,
5.79,0.0,0.15797117182483603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995542426595458,0.0,0.19995542426595458,-0.015450574174791232,AO_100b,Object 11,
5.8,0.0,0.15997051381171506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993419868790385,0.0,0.19993419868790385,-0.0021225578050731997,AO_100b,Object 11,
5.8100000000000005,0.0,0.16197120082786132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000687016146252,0.0,0.2000687016146252,0.013450292672134712,AO_100b,Object 11,
5.82,0.0,0.16397115994414255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999591162812302,0.0,0.19999591162812302,-0.0072789986502175275,AO_100b,Object 11,
5.83,0.0,0.16597047956925962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993196251170686,0.0,0.19993196251170686,-0.006394911641616208,AO_100b,Object 11,
5.84,0.0,0.16797080635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003267807403857,0.0,0.20003267807403857,0.01007155623317102,AO_100b,Object 11,
5.8500000000000005,0.0,0.16997113313074053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003267807405245,0.0,0.20003267807405245,1.3877787807814457e-12,AO_100b,Object 11,
5.86,0.0,0.1719704527933459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993196626053866,0.0,0.19993196626053866,-0.010071181351378744,AO_100b,Object 11,
5.87,0.0,0.1739704119409006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999591475546863,0.0,0.19999591475546863,0.006394849492996624,AO_100b,Object 11,
5.88,0.0,0.17597109888828494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006869473843392,0.0,0.20006869473843392,0.007277998296528754,AO_100b,Object 11,
5.89,0.0,0.17797044087516398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993419868790385,0.0,0.19993419868790385,-0.013449605053006408,AO_100b,Object 11,
5.9,0.0,0.17996999511782372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199955424265974,0.0,0.199955424265974,0.00212255780701609,AO_100b,Object 11,
5.91,0.0,0.18197109442418002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010993063563076,0.0,0.20010993063563076,0.015450636965674835,AO_100b,Object 11,
5.92,0.0,0.1839703918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992973758199695,0.0,0.19992973758199695,-0.018019305363381477,AO_100b,Object 11,
5.93,0.0,0.1859697449396438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993531396438058,0.0,0.19993531396438058,0.0005576382383631895,AO_100b,Object 11,
5.94,0.0,0.18797079581819898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010508785551773,0.0,0.20010508785551773,0.016977389113714825,AO_100b,Object 11,
5.95,0.0,0.18997039105332714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995952351281598,0.0,0.19995952351281598,-0.014556434270174279,AO_100b,Object 11,
5.96,0.0,0.19196969952567944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993084723523014,0.0,0.19993084723523014,-0.0028676277585848453,AO_100b,Object 11,
5.97,0.0,0.19397041254108816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20007130154087172,0.0,0.20007130154087172,0.014045430564157968,AO_100b,Object 11,
5.98,0.0,0.19597035304967206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999405085839028,0.0,0.19999405085839028,-0.007725068248143341,AO_100b,Object 11,
5.99,0.0,0.19796968388378633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993308341142713,0.0,0.19993308341142713,-0.0060967446963156036,AO_100b,Object 11,
6.0,0.0,0.19997000695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230662136717,0.0,0.20003230662136717,0.009922320994004696,AO_100b,Object 11,
6.01,0.0,0.20197033001621367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230662136717,0.0,0.20003230662136717,0.0,AO_100b,Object 11,
6.0200000000000005,0.0,0.20396966081283982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993307966261475,0.0,0.19993307966261475,-0.00992269587524186,AO_100b,Object 11,
6.03,0.0,0.20596960129015013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999940477310308,0.0,0.1999940477310308,0.0060968068416045185,AO_100b,Object 11,
6.04,0.0,0.20797031437432054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000713084170408,0.0,0.2000713084170408,0.007726068600999447,AO_100b,Object 11,
6.05,0.0,0.20996962284667287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999308472352329,0.0,0.1999308472352329,-0.01404611818078827,AO_100b,Object 11,
6.0600000000000005,0.0,0.2119692180818012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995952351283264,0.0,0.19995952351283264,0.002867627759972624,AO_100b,Object 11,
6.07,0.0,0.2139702689603562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010508785550107,0.0,0.20010508785550107,0.01455643426684361,AO_100b,Object 11,
6.08,0.0,0.2159696221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993531396438058,0.0,0.19993531396438058,-0.01697738911204949,AO_100b,Object 11,
6.09,0.0,0.21796891947581998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992973758199695,0.0,0.19992973758199695,-0.0005576382383631895,AO_100b,Object 11,
6.1000000000000005,0.0,0.21997001878217648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001099306356502,0.0,0.2001099306356502,0.018019305365324367,AO_100b,Object 11,
6.11,0.0,0.2219695729435802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995541614037105,0.0,0.19995541614037105,-0.015451449527914551,AO_100b,Object 11,
6.12,0.0,0.22396891498669164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993420431114461,0.0,0.19993420431114461,-0.0021211829226430723,AO_100b,Object 11,
6.13,0.0,0.2259696019590994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000686972407767,0.0,0.2000686972407767,0.01344929296320796,AO_100b,Object 11,
6.140000000000001,0.0,0.22796956110665428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999591475548806,0.0,0.19999591475548806,-0.007278248528863607,AO_100b,Object 11,
6.15,0.0,0.22996888076925964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999319662605359,0.0,0.1999319662605359,-0.00639484949521707,AO_100b,Object 11,
6.16,0.0,0.2319692075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003267307403538,0.0,0.20003267307403538,0.010070681349949595,AO_100b,Object 11,
6.17,0.0,0.23396953427450792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003267745079267,0.0,0.20003267745079267,4.3767572899255924e-07,AO_100b,Object 11,
6.18,0.0,0.23596885395585743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999319681349504,0.0,0.1999319681349504,-0.010070931584227338,AO_100b,Object 11,
6.19,0.0,0.23796881307213888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999591162814523,0.0,0.19999591162814523,0.006394349319482906,AO_100b,Object 11,
6.2,0.0,0.23996950008828494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006870161460577,0.0,0.20006870161460577,0.007278998646054191,AO_100b,Object 11,
6.21,0.0,0.24196884205641983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993419681348934,0.0,0.19993419681348934,-0.01345048011164307,AO_100b,Object 11,
6.22,0.0,0.24396839623030006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995541738802303,0.0,0.19995541738802303,0.0021220574533686865,AO_100b,Object 11,
6.23,0.0,0.2459694956179007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010993876006522,0.0,0.20010993876006522,0.01545213720421934,AO_100b,Object 11,
6.24,0.0,0.2479687929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19992972820992994,0.0,0.19992972820992994,-0.018021055013528464,AO_100b,Object 11,
6.25,0.0,0.2499681461333645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999353233364476,0.0,0.1999353233364476,0.0005595126517654592,AO_100b,Object 11,
6.26,0.0,0.2519691970181988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010508848343211,0.0,0.20010508848343211,0.016976514698452405,AO_100b,Object 11,
6.2700000000000005,0.0,0.25396879217207124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995951538724355,0.0,0.19995951538724355,-0.014557309618856706,AO_100b,Object 11,
6.28,0.0,0.255968100700656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993085285847645,0.0,0.19993085285847645,-0.0028662528767098294,AO_100b,Object 11,
6.29,0.0,0.25796881374108815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000713040432145,0.0,0.2000713040432145,0.014045118473804408,AO_100b,Object 11,
6.3,0.0,0.2599687541871602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999940446072046,0.0,0.1999940446072046,-0.007725943600989105,AO_100b,Object 11,
6.3100000000000005,0.0,0.2619680850400189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999330852858694,0.0,0.1999330852858694,-0.006095932133520776,AO_100b,Object 11,
6.32,0.0,0.2639684081000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230599812127,0.0,0.20003230599812127,0.009922071225187956,AO_100b,Object 11,
6.33,0.0,0.2659687311599812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20003230599811017,0.0,0.20003230599811017,-1.1102230246251565e-12,AO_100b,Object 11,
6.34,0.0,0.2679680620128397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999330852858472,0.0,0.1999330852858472,-0.00992207122629818,AO_100b,Object 11,
6.3500000000000005,0.0,0.26996800245891195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999940446072268,0.0,0.1999940446072268,0.006095932137961668,AO_100b,Object 11,
6.36,0.0,0.271968715499344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2000713040432034,0.0,0.2000713040432034,0.007725943597658436,AO_100b,Object 11,
6.37,0.0,0.27396802402792875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993085285847645,0.0,0.19993085285847645,-0.014045118472694185,AO_100b,Object 11,
6.38,0.0,0.2759676191942777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995951663489553,0.0,0.19995951663489553,0.0028663776419080023,AO_100b,Object 11,
6.390000000000001,0.0,0.2779686701603562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20010509660784992,0.0,0.20010509660784992,0.014557997295439051,AO_100b,Object 11,
6.4,0.0,0.2799680233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999353139643778,0.0,0.1999353139643778,-0.016978264347211613,AO_100b,Object 11,
6.41,0.0,0.28196732058209945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1999297282099466,0.0,0.1999297282099466,-0.000558575443121434,AO_100b,Object 11,
6.42,0.0,0.2839684199696998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2001099387600347,0.0,0.2001099387600347,0.018021055008810016,AO_100b,Object 11,
6.43,0.0,0.28596797414358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19995541738802025,0.0,0.19995541738802025,-0.015452137201443783,AO_100b,Object 11,
6.44,0.0,0.28796731618669175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19993420431117515,0.0,0.19993420431117515,-0.002121307684510576,AO_100b,Object 11,
6.45,0.0,0.28996800315909943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20006869724076837,0.0,0.20006869724076837,0.013449292959322179,AO_100b,Object 11,
